"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"100001277","Lipid","Long Chain Monounsaturated Fatty Acid","10-nonadecenoate (19:1n9)","10-nonadecenoate (19:1n9)",4471938,"HMDB0013622",5312513,NA,"2.83613233258841","0.160720458535678","0.210981485605929","0.150158120368891","0.0483338201602889","-0.15328048675755",0.406855654958594,1
"100001278","Lipid","Long Chain Monounsaturated Fatty Acid","10-heptadecenoate (17:1n7)","10-heptadecenoate (17:1n7)",4471860,"HMDB0060038",5312435,NA,"2.84230307225455","0.193110665476099","0.144030418451617","0.173416403121847","0.0569370273201313","-0.184526160856851",0.328795885574905,1
"100001293","Amino Acid","Histidine Metabolism","N-acetylhistidine","N-acetylhistidine",68142,"HMDB0032055",75619,"C02997","0.922738970039874","0.419601093669571","0.00106225580754679","0.308258715227392","0.33453031066779","0.253287483017247",0.0159542651095008,0.829621785694043
"100001296","Xenobiotics","Food Component/Plant","stachydrine","stachydrine",103115,"HMDB0004827",115244,"C10172","1.12821189482506","0.518253863259485","0.0328778398075453","0.324808548684908","0.468318979611592","0.221955851733941",0.146162342178804,1
"100001300","Amino Acid","Leucine, Isoleucine and Valine Metabolism","alpha-hydroxyisovalerate","alpha-hydroxyisovalerate",90190,"HMDB0000407",99823,NA,"4.28180718417287","0.269123886560203","0.0790156539089653","0.271089980619771","-0.244559082251906","-0.112332193094297",0.239066802827069,1
"100001310","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide riboside","nicotinamide riboside",NA,"HMDB0000855",439924,"C03150","1.63049081599059","0.206958581139262","0.000231061554224693","0.193069584010112","0.206589949205478","-0.0123469508160619",0.00552348469214677,0.180459073849485
"100001311","Amino Acid","Glutathione Metabolism","ophthalmate","ophthalmate",7993181,"HMDB0005765",7018721,NA,"5.14031880689643","0.279321009186889","0.019998875443783","0.267336702170703","-0.254133738900494","0.115914921065571",0.108466123066629,1
"100001313","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylmethionine","gamma-glutamylmethionine",5373147,"HMDB0029155",7009567,NA,"0.363064837749603","0.105931413366455","0.497665759332173","0.0971017841208214","0.0376205823757174","0.0990260375836915",0.661895668003028,1
"100001314","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylthreonine","gamma-glutamylthreonine",21403107,"HMDB0029159",76078708,NA,"2.45471179083977","0.0297635204837262","0.900971355761964","0.0254253363281676","0.0188738956320577","-0.0230139786924248",0.928309536741549,1
"100001315","Xenobiotics","Benzoate Metabolism","p-cresol sulfate","p-cresol sulfate",3806480,"HMDB0011635",4615423,NA,"5.12321758373179","0.284672354939925","0.0244474143664251","0.286228111588738","-0.260984830626072","0.113689348006413",0.12479366418417,1
"100001320","Carbohydrate","Aminosugar Metabolism","erythronate*","erythronate*",2061231,"HMDB0000613",2781043,NA,"4.78425979290453","0.0301131773416748","0.438387920947352","0.0297839751781321","-0.0300354373043278","0.00216239578915346",0.62316078472741,1
"100001335","Lipid","Long Chain Monounsaturated Fatty Acid","eicosenoate (20:1)","eicosenoate (20:1n9 or 1n11)",4445895,"HMDB0002231,HMDB0062436",5282768528276993024,"C16526","2.82010659593238","0.179442526857616","0.142247007895094","0.16909791918723","0.0566996810404257","-0.170249131025565",0.326926157607323,1
"100001337","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","linolenate [alpha or gamma; (18:3n3 or 6)]","linolenate (18:3n3 or 3n6)",4444437,"HMDB0003073,HMDB0001388",52809335280934,"C06426,C06427","2.72002570521796","0.195115013771525","0.106928651959344","0.174104186947825","0.0798392520138416","-0.178032475792852",0.281980201935393,1
"100001359","Energy","TCA Cycle","aconitate [cis or trans]","aconitate [cis or trans]",NA,"HMDB0000958,HMDB000072",444212643757,"C004174,C02341","2.65372844236439","0.0449049249196835","0.619501653890465","0.0410620887927391","0.021048749755997","-0.0396661368896926",0.749265887056343,1
"100001386","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","heme","heme",NA,"HMDB0003178",26945,"C00032","2.05179193511536","0.230257562965636","0.205540656356377","0.19469642555567","0.204131326887441","-0.106531435201291",0.403830719575212,1
"100001391","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","stearoylcarnitine (C18)","stearoylcarnitine (C18)",21233653,"HMDB0000848",3006797,NA,"5.21173257857178","0.147262046138229","0.0107944576170858","0.153290711241499","-0.129280918620996","0.070516340753966",0.0746059415835753,1
"100001392","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","laurylcarnitine (C12)","laurylcarnitine (C12)",8602997,"HMDB000225",168381,NA,"5.20093160980295","0.233139096932593","0.00317952118669896","0.234501140204223","-0.205865971927861","0.109421387857869",0.0335568384704309,1
"100001393","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isovalerylcarnitine (C5)","isovalerylcarnitine (C5)",4932271,"HMDB0000688",169235,"C20826","4.89329172084566","0.30855696350116","0.00913485121360618","0.362464018308042","-0.303521830592077","0.0555148455738691",0.0666238140342704,1
"100001407","Lipid","Phospholipid Metabolism","cytidine-5'-diphosphoethanolamine","CDP-ethanolamine",287,"HMDB0001564",123727,"C00570","4.85310633457319","0.0756284332685742","0.0524675416976365","0.081254330315534","-0.0748808945778388","0.0106071459819205",0.195129286027877,1
"100001409","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","N1-methylinosine","N1-methylinosine",513976,"HMDB0002721",650095,NA,"4.66380349175876","0.174511072295556","0.00153282591221899","0.192542015765326","-0.174305141779324","-0.00847537037741993",0.0210024041656672,1
"100001412","Nucleotide","Purine Metabolism, Guanine containing","N2,N2-dimethylguanosine","N2,N2-dimethylguanosine",83878,"HMDB0004824",135501639,NA,"4.98855312637845","0.191309328509417","0.00341690521751569","0.208474243238113","-0.184060316790576","0.0521637705469692",0.0355813729983967,1
"100001413","Nucleotide","Pyrimidine Metabolism, Cytidine containing","N4-acetylcytidine","N4-acetylcytidine",96702,"HMDB0005923",107461,NA,"5.13811108347727","0.134705007714146","0.250733465898606","0.145965005361774","-0.122681340743815","0.055630277157032",0.451625270529724,1
"100001415","Nucleotide","Purine Metabolism, Adenine containing","N6-carbamoylthreonyladenosine","N6-carbamoylthreonyladenosine",141829,"HMDB0041623",161466,NA,"4.88509211771499","0.0378616329903585","0.24999860126606","0.0384425880523557","-0.0372983974139846","0.00650636634728394",0.451625270529724,1
"100001416","Nucleotide","Pyrimidine Metabolism, Orotate containing","orotidine","orotidine",83729,"HMDB0000788",92751,NA,"3.3467624374593","0.0897747845611689","0.602085439777107","0.0877938282784471","-0.0182901208120382","-0.0878918848568247",0.739353346644529,1
"100001417","Peptide","Acetylated Peptides","phenylacetylglutamine","phenylacetylglutamine",270643,"HMDB0006344",92258,"C04148","5.08699644382607","0.50494018979901","0.000802800753758037","0.563108412240323","-0.469923256974105","0.184761272535967",0.012795660993572,0.626987388685027
"100001418","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","taurocyamine","taurocyamine",61635,"HMDB0003584",68340,"C01959","5.05941857069857","0.0743877911999272","0.484348820918228","0.0726643487673408","-0.0699533202923911","0.0252997324032115",0.654457489856637,1
"100001423","Xenobiotics","Benzoate Metabolism","4-hydroxyhippurate","4-hydroxyhippurate",133104,"HMDB0013678",151012,NA,"5.02651704138835","0.297516060919176","0.22304272054993","0.324866606148656","-0.282957457152896","0.0919286894632429",0.420764166061583,1
"100001425","Nucleotide","Pyrimidine Metabolism, Uracil containing","5,6-dihydrouridine","5,6-dihydrouridine",85115,"HMDB0000497",94312,NA,"5.19847462105072","0.194179004703823","0.00446548835055507","0.194016471216095","-0.171686919146441","0.0907143189456359",0.0426074536786804,1
"100001426","Nucleotide","Pyrimidine Metabolism, Uracil containing","3-(3-amino-3-carboxypropyl)uridine*","3-(3-amino-3-carboxypropyl)uridine*",149669,NA,171198,NA,"1.26887029344638","0.0198607005194877","0.851523404563855","0.019276435524685","0.0189623123717521","0.00590577129940489",0.898702404005906,1
"100001433","Lipid","Monoacylglycerol","1-arachidonylglycerol (20:4)","1-arachidonylglycerol (20:4)",4445452,"HMDB11578",160199805282281,"C13857","1.93228756312339","0.144161473127074","0.18003067833","0.138133838920938","0.134844383306511","-0.0509855138726189",0.377967633805726,1
"100001437","Amino Acid","Glutathione Metabolism","cysteine-glutathione disulfide","cysteine-glutathione disulfide",3455404,"HMDB0000656",3080690,"R00900","0.0404596369669938","0.119796784668234","0.20288606520237","0.117754222605612","0.00484561213480885","0.119698745439901",0.403253607372106,1
"100001446","Nucleotide","Pyrimidine Metabolism, Uracil containing","5-methyluridine (ribothymidine)","5-methyluridine (ribothymidine)",393058,"HMDB0000884",445408,NA,"5.8597623416606","0.0403553579187545","0.451761669662764","0.0393977485639266","-0.0165813519207114","0.0367914892499923",0.632304415782471,1
"100001449","Nucleotide","Purine Metabolism, Adenine containing","adenosine 3'-monophosphate (3'-AMP)","3'-AMP",10463793,"HMDB0003540",41211,"C01267","4.76774326996902","0.0502190275391695","0.465098266510645","0.0474221922497031","-0.0501421091873835","0.00277841919450022",0.641095811315464,1
"100001456","Nucleotide","Purine Metabolism, Guanine containing","7-methylguanine","7-methylguanine",10883,"HMDB0000897",135398679,"C02242","6.0079245671655","0.0629024162471955","0.247540992749183","0.0623440390601125","-0.017096742784176","0.0605344146408236",0.451625270529724,1
"100001461","Lipid","Lysophospholipid","1-stearoyl-GPE (18:0)","1-stearoyl-GPE (18:0)",7826018,"HMDB0011130",9547068,NA,"0.218888558639402","0.0549169477723972","0.273555850359977","0.054813272002558","0.0119249316025871","0.0536065962257428",0.475263872832903,1
"100001462","Lipid","Lysophospholipid","1-stearoyl-GPG (18:0)","1-stearoyl-GPG (18:0)",21403138,NA,NA,NA,"2.15867898105063","0.26630056599761","0.0141268950018703","0.228227302116279","0.221593181273296","-0.147690397331132",0.0897000406216317,1
"100001466","Nucleotide","Pyrimidine Metabolism, Cytidine containing","3-methylcytidine","3-methylcytidine",9164190,"HMDB0240577",14237477,NA,"0.541555307996477","0.0299072479902597","0.706771597302042","0.0288198780874524","0.0154162702932245","0.0256277601947017",0.810555972823634,1
"100001467","Nucleotide","Purine Metabolism, Guanine containing","N2-methylguanosine","N2-methylguanosine",2299669,"HMDB0005862",135501934,NA,"5.90015361235752","0.11066755414928","0.0162081752247997","0.114137122365142","-0.0413602485179585","0.102648124112994",0.0964209346020667,1
"100001468","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","N1-Methyl-2-pyridone-5-carboxamide","N1-Methyl-2-pyridone-5-carboxamide",62899,"HMDB0004193",69698,"C05842","4.90774419742002","0.313921325198489","0.00860208933408764","0.33090352259359","-0.307950158132995","0.0609368404189043",0.0652255511642956,1
"100001481","Lipid","Monoacylglycerol","1-docosahexaenoylglycerol (22:6)","1-docosahexaenoylglycerol (22:6)",10477810,"HMDB0011587",53480995,NA,"2.54938036764549","0.192321592295213","0.122717089930788","0.176699695602799","0.107353516314604","-0.159570728512018",0.300479692512067,1
"100001485","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylisoleucine*","gamma-glutamylisoleucine*",21403145,"HMDB0011170",22885096,NA,"0.347247161900492","0.180231930699137","0.0649065150551211","0.167072510339105","0.0613348311529247","0.169474444477569",0.220399948948042,1
"100001501","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","oleoylcarnitine (C18:1)","oleoylcarnitine (C18:1)",21403150,"HMDB0005065",6441392,NA,"4.7905295816448","0.188157700233142","0.0316974682398471","0.192339182678781","-0.187583551375922","0.0146877980045291",0.146162342178804,1
"100001507","Lipid","Fatty Acid, Monohydroxy","4-hydroxybutyrate (GHB)","4-hydroxybutyrate (GHB)",9984,"HMDB0000710",10413,"C00989","1.64866059188841","0.0554444698174442","0.69394187070121","0.0508389956313786","0.0552764791388391","-0.00431278185756828",0.805302527515074,1
"100001509","Amino Acid","Leucine, Isoleucine and Valine Metabolism","2-methylbutyrylcarnitine (C5)","2-methylbutyrylcarnitine (C5)",4932320,"HMDB0000378",6426901,NA,"4.72511974140253","0.235131265753958","0.0115051107655508","0.260418103405269","-0.235112211881592","0.00299331909493294",0.0788201009464489,1
"100001510","Amino Acid","Tyrosine Metabolism","phenol sulfate","phenol sulfate",67018,"HMDB0060015",74426,"C02180","4.9736853171698","0.320345806917374","0.144487815426317","0.308619750130605","-0.309471957853248","0.0827559261444224",0.328795885574905,1
"100001511","Lipid","Lysophospholipid","1-palmitoleoyl-GPC (16:1)*","1-palmitoleoyl-GPC* (16:1)*",21403152,"HMDB0010383",24779461,NA,"2.78779265652082","0.150561023107093","0.285443848494803","0.14190564867535","0.0521641153409968","-0.141235713435894",0.483582745497703,1
"100001526","Lipid","Fatty Acid Synthesis","malonylcarnitine","malonylcarnitine",21403153,"HMDB0002095",22833583,NA,"3.48296854080257","0.0264548158233324","0.786989530337463","0.0264320885236768","-0.00885664641946143","-0.0249282388958201",0.854181462334379,1
"100001540","Partially Characterized Molecules","Partially Characterized Molecules","glutamine_degradant*","glutamine_degradant*",NA,NA,NA,NA,"5.02994090521229","0.181390231329559","0.000109822150830632","0.188775207424603","-0.172321201441875","0.0566376160817128",0.00329888845379706,0.0857710997987236
"100001551","Lipid","Lysophospholipid","1-arachidonoyl-GPC (20:4n6)*","1-arachidonoyl-GPC* (20:4)*",21403155,"HMDB0010395",24779476,"C05208","2.37232862997432","0.180218009201767","0.117458539349219","0.168795387083864","0.12536085192954","-0.129472729345404",0.294968229040965,1
"100001561","Lipid","Lysophospholipid","2-palmitoleoyl-GPC (16:1)*","2-palmitoleoyl-GPC* (16:1)*",21403164,"HMDB10383",122164832,NA,"5.70004988488628","0.119503783963562","0.0856735672875998","0.123843483829305","-0.0658040299484961","0.0997546190617107",0.24690426587312,1
"100001562","Lipid","Lysophospholipid","2-palmitoyl-GPC (16:0)*","2-palmitoyl-GPC* (16:0)*",21403165,"HMDB0061702",15061532,NA,"2.82277165669246","0.186867780442996","0.14920150970236","0.164778867620528","0.0585731808198605","-0.177450696973373",0.333886473001556,1
"100001567","Lipid","Lysophospholipid","1-palmitoyl-GPE (16:0)","1-palmitoyl-GPE (16:0)",7826019,"HMDB0011503",9547069,NA,"6.04705007246312","0.0421146619953386","0.347732724055352","0.042116163089951","-0.00985259324031155","0.0409459541520599",0.550271946478402,1
"100001569","Lipid","Lysophospholipid","1-oleoyl-GPE (18:1)","1-oleoyl-GPE (18:1)",7826021,"HMDB0011506",9547071,NA,"2.96556093415616","0.115710614608553","0.414159508300137","0.10725565440463","0.0202637063966058","-0.113922467214159",0.613994179715309,1
"100001570","Lipid","Lysophospholipid","1-linoleoyl-GPE (18:2)*","1-linoleoyl-GPE (18:2)*",21403170,"HMDB0011507",52925130,NA,"2.34601629224597","0.188200968336951","0.160260813105045","0.16374075350718","0.134425760513268","-0.131716815150517",0.34864539006975,1
"100001571","Lipid","Lysophospholipid","1-arachidonoyl-GPE (20:4n6)*","1-arachidonoyl-GPE (20:4n6)*",21403171,"HMDB0011517",42607465,NA,"2.47866372885107","0.199701539419905","0.0455137490315958","0.176926968232386","0.122901928311233","-0.157403369925997",0.180437756313078,1
"100001579","Lipid","Fatty Acid, Monohydroxy","2-hydroxypalmitate","2-hydroxypalmitate",83805,"HMDB0031057",1.25759649283611e+20,NA,"2.83732882843948","0.14071673335723","0.348763909739832","0.118868298577261","0.0421574521953782","-0.134253298920824",0.550271946478402,1
"100001580","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosapentaenoate (n6 DPA; 22:5n6)","docosapentaenoate (n6 DPA; 22:5n6)",4945614,"HMDB0001976",6441454,"C16513","2.41300334566179","0.291682099104631","0.0813141266158989","0.224099950379421","0.194207121909909","-0.217628216777038",0.239646539196291,1
"100001586","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","gulonate*","gulonate*",7969943,"HMDB0003290",152304,"C00800","5.57179688533593","0.107839098467145","0.0666413370684824","0.103479138450237","-0.0704066450398447","0.0816833856573042",0.221230777335799,1
"100001593","Amino Acid","Lysine Metabolism","glutarylcarnitine (C5-DC)","glutarylcarnitine (C5-DC)",21403175,"HMDB0013130",71317118,NA,"5.69889697289917","0.150366055215665","0.110364814728114","0.146086790565548","-0.082942805958326","0.125421056848043",0.284450194908025,1
